--- LOG START  --- 
19493;2014-04-11_07-47-35.651;;38.886098;-77.060397;0.0;829.0;4.262;3.854;7.332;
19523;2014-04-11_07-47-37.457;;38.886098;-77.060397;0.0;829.0;4.262;3.854;7.332;
19553;2014-04-11_07-47-39.253;;38.882962;-77.061306;0.0;829.0;5.38;-1.073;7.016;
19583;2014-04-11_07-47-41.056;;38.882962;-77.061306;0.0;829.0;5.38;-1.073;7.016;
19612;2014-04-11_07-47-42.832;;38.882962;-77.061306;0.0;829.0;5.38;-1.073;7.016;
19642;2014-04-11_07-47-44.601;;38.882962;-77.061306;0.0;829.0;6.771;0.215;6.945;
19672;2014-04-11_07-47-46.403;;38.882962;-77.061306;0.0;829.0;6.771;0.215;6.945;
19702;2014-04-11_07-47-48.216;;38.882962;-77.061306;0.0;829.0;6.899;1.605;7.265;
19732;2014-04-11_07-47-50.018;;38.882962;-77.061306;0.0;829.0;6.899;1.605;7.265;
19762;2014-04-11_07-47-51.808;;38.882962;-77.061306;0.0;829.0;4.141;-0.809;9.621;
19792;2014-04-11_07-47-53.608;;38.882962;-77.061306;0.0;829.0;4.141;-0.809;9.621;
19822;2014-04-11_07-47-55.410;;38.882962;-77.061306;0.0;829.0;0.667;-14.94;2.046;
19852;2014-04-11_07-47-57.209;;38.882962;-77.061306;0.0;829.0;0.667;-14.94;2.046;
19882;2014-04-11_07-47-59.016;;38.882962;-77.061306;0.0;829.0;0.667;-14.94;2.046;
19912;2014-04-11_07-48-00.815;;38.886098;-77.060397;0.0;829.0;1.415;-9.458;2.823;
19942;2014-04-11_07-48-02.615;;38.886098;-77.060397;0.0;829.0;1.415;-9.458;2.823;
19972;2014-04-11_07-48-04.422;;38.885652;-77.063712;-23.0;13.0;1.32;-9.473;2.051;
20002;2014-04-11_07-48-06.218;;38.885652;-77.063712;-23.0;13.0;1.32;-9.473;2.051;
20032;2014-04-11_07-48-08.020;;38.886255;-77.064081;-27.0;9.0;-0.461;-9.082;3.035;
20062;2014-04-11_07-48-09.823;;38.886255;-77.064081;-27.0;9.0;-0.461;-9.082;3.035;
20092;2014-04-11_07-48-11.623;;38.886954;-77.064596;-29.0;9.0;0.172;-9.439;2.573;
20122;2014-04-11_07-48-13.429;;38.886954;-77.064596;-29.0;9.0;0.172;-9.439;2.573;
20152;2014-04-11_07-48-15.237;;38.887688;-77.065126;-30.0;8.0;-0.794;-9.762;3.135;
20182;2014-04-11_07-48-17.031;;38.887688;-77.065126;-30.0;8.0;-0.794;-9.762;3.135;
20212;2014-04-11_07-48-18.831;;38.887688;-77.065126;-30.0;8.0;-0.794;-9.762;3.135;
20242;2014-04-11_07-48-20.632;;38.889235;-77.059488;0.0;874.0;-0.69;-9.086;3.078;
20272;2014-04-11_07-48-22.439;;38.889235;-77.059488;0.0;874.0;-0.69;-9.086;3.078;
20302;2014-04-11_07-48-24.237;;38.888996;-77.066535;-33.0;11.0;-0.061;-10.329;2.889;
20332;2014-04-11_07-48-26.039;;38.888996;-77.066535;-33.0;11.0;-0.061;-10.329;2.889;
20361;2014-04-11_07-48-27.818;;38.889439;-77.067141;-32.0;13.0;0.326;-10.095;2.811;
20391;2014-04-11_07-48-29.583;;38.889439;-77.067141;-32.0;13.0;0.326;-10.095;2.811;
20421;2014-04-11_07-48-31.385;;38.889439;-77.067141;-32.0;13.0;-1.175;-9.331;3.657;
20451;2014-04-11_07-48-33.186;;38.889439;-77.067141;-32.0;13.0;-1.175;-9.331;3.657;
20481;2014-04-11_07-48-34.985;;38.889439;-77.067141;-32.0;13.0;-1.175;-9.331;3.657;
20511;2014-04-11_07-48-36.793;;38.889439;-77.067141;-32.0;13.0;-0.81;-9.603;2.251;
20541;2014-04-11_07-48-38.589;;38.889439;-77.067141;-32.0;13.0;-0.81;-9.603;2.251;
20571;2014-04-11_07-48-40.394;;38.889235;-77.059488;0.0;874.0;-0.718;-9.222;3.09;
20601;2014-04-11_07-48-42.195;;38.889235;-77.059488;0.0;874.0;-0.718;-9.222;3.09;
20631;2014-04-11_07-48-43.993;;38.889235;-77.059488;0.0;874.0;-0.324;-9.192;3.174;
20661;2014-04-11_07-48-45.800;;38.889235;-77.059488;0.0;874.0;-0.324;-9.192;3.174;
20691;2014-04-11_07-48-47.598;;38.889235;-77.059488;0.0;874.0;-0.283;-9.293;3.892;
20721;2014-04-11_07-48-49.401;;38.889235;-77.059488;0.0;874.0;-0.283;-9.293;3.892;
20751;2014-04-11_07-48-51.201;;38.889235;-77.059488;0.0;874.0;-0.283;-9.293;3.892;
20781;2014-04-11_07-48-53.008;;38.889235;-77.059488;0.0;874.0;-1.053;-9.483;3.208;
20809;2014-04-11_07-48-55.440;;38.889235;-77.059488;0.0;874.0;-0.891;-9.313;3.557;
20851;2014-04-11_07-48-57.266;;38.889235;-77.059488;0.0;874.0;-0.891;-9.313;3.557;
20881;2014-04-11_07-48-59.068;;38.889235;-77.059488;0.0;874.0;-0.891;-9.313;3.557;
20911;2014-04-11_07-49-00.869;;38.889235;-77.059488;0.0;874.0;-1.11;-9.743;3.302;
20941;2014-04-11_07-49-02.671;;38.889235;-77.059488;0.0;874.0;-1.11;-9.743;3.302;
20971;2014-04-11_07-49-04.480;;38.889235;-77.059488;0.0;874.0;-0.409;-9.455;3.089;
20995;2014-04-11_07-49-06.405;;38.889235;-77.059488;0.0;874.0;-0.409;-9.455;3.089;
21033;2014-04-11_07-49-08.200;;38.889235;-77.059488;0.0;874.0;-0.427;-9.442;2.878;
21063;2014-04-11_07-49-10.002;;38.889235;-77.059488;0.0;874.0;-0.427;-9.442;2.878;
21092;2014-04-11_07-49-12.221;;38.889235;-77.059488;0.0;874.0;-0.819;-9.365;2.914;
21130;2014-04-11_07-49-14.030;;38.889235;-77.059488;0.0;874.0;-0.819;-9.365;2.914;
21160;2014-04-11_07-49-15.824;;38.889235;-77.059488;0.0;874.0;-0.45;-9.377;2.728;
21190;2014-04-11_07-49-17.685;;38.889235;-77.059488;0.0;874.0;-0.45;-9.377;2.728;
21221;2014-04-11_07-49-19.487;;38.889235;-77.059488;0.0;874.0;-0.321;-9.808;2.598;
21251;2014-04-11_07-49-21.289;;38.889235;-77.059488;0.0;874.0;-0.321;-9.808;2.598;
21281;2014-04-11_07-49-23.109;;38.889235;-77.059488;0.0;874.0;-0.321;-9.808;2.598;
21311;2014-04-11_07-49-24.893;;38.889235;-77.059488;0.0;874.0;-0.724;-9.23;2.85;
21341;2014-04-11_07-49-26.695;;38.889235;-77.059488;0.0;874.0;-0.724;-9.23;2.85;
21371;2014-04-11_07-49-28.501;;38.889235;-77.059488;0.0;874.0;-0.874;-9.386;2.904;
21401;2014-04-11_07-49-30.300;;38.889235;-77.059488;0.0;874.0;-0.874;-9.386;2.904;
21431;2014-04-11_07-49-32.098;;38.889235;-77.059488;0.0;874.0;-0.332;-9.156;3.3;
21461;2014-04-11_07-49-33.901;;38.889235;-77.059488;0.0;874.0;-0.332;-9.156;3.3;
21490;2014-04-11_07-49-35.674;;38.889235;-77.059488;0.0;874.0;-1.609;-9.118;2.594;
21520;2014-04-11_07-49-37.446;;38.889235;-77.059488;0.0;874.0;-1.609;-9.118;2.594;
21550;2014-04-11_07-49-39.250;;38.889235;-77.059488;0.0;874.0;-1.609;-9.118;2.594;
21580;2014-04-11_07-49-41.051;;38.889235;-77.059488;0.0;874.0;-2.611;-9.082;2.572;
21610;2014-04-11_07-49-42.850;;38.889235;-77.059488;0.0;874.0;-2.611;-9.082;2.572;
21640;2014-04-11_07-49-44.658;;38.886931;-77.063281;0.0;2,029.0;-3.349;-6.875;1.696;
21670;2014-04-11_07-49-46.454;;38.886931;-77.063281;0.0;2,029.0;-3.349;-6.875;1.696;
21700;2014-04-11_07-49-48.254;;38.886931;-77.063281;0.0;2,029.0;0.14;-9.087;4.054;
21730;2014-04-11_07-49-50.061;;38.886931;-77.063281;0.0;2,029.0;0.457;-7.19;4.588;
21760;2014-04-11_07-49-51.863;;38.886931;-77.063281;0.0;2,029.0;-1.3;-8.865;2.079;
21790;2014-04-11_07-49-53.660;;38.886931;-77.063281;0.0;2,029.0;-1.718;-7.985;1.516;
21820;2014-04-11_07-49-55.461;;38.886931;-77.063281;0.0;2,029.0;-1.718;-7.985;1.516;
21850;2014-04-11_07-49-57.267;;38.886931;-77.063281;0.0;2,029.0;-4.548;-8.377;2.543;
21880;2014-04-11_07-49-59.067;;38.886931;-77.063281;0.0;2,029.0;-4.548;-8.377;2.543;
21910;2014-04-11_07-50-00.868;;38.886931;-77.063281;0.0;2,029.0;-0.431;-5.3;3.346;
21940;2014-04-11_07-50-02.669;;38.886931;-77.063281;0.0;2,029.0;-0.431;-5.3;3.346;
21970;2014-04-11_07-50-04.471;;38.886931;-77.063281;0.0;2,029.0;-0.494;-5.088;5.596;
22000;2014-04-11_07-50-06.272;;38.886931;-77.063281;0.0;2,029.0;-0.494;-5.088;5.596;
22030;2014-04-11_07-50-08.160;;38.886931;-77.063281;0.0;2,029.0;-0.623;-11.678;1.346;
22061;2014-04-11_07-50-09.940;;38.886931;-77.063281;0.0;2,029.0;-0.623;-11.678;1.346;
22091;2014-04-11_07-50-11.742;;38.886931;-77.063281;0.0;2,029.0;-1.451;-10.749;1.738;
22121;2014-04-11_07-50-13.545;;38.886931;-77.063281;0.0;2,029.0;-1.451;-10.749;1.738;
22151;2014-04-11_07-50-15.340;;38.886931;-77.063281;0.0;2,029.0;-1.451;-10.749;1.738;
22181;2014-04-11_07-50-17.143;;38.886931;-77.063281;0.0;2,029.0;-2.405;-9.536;1.666;
22211;2014-04-11_07-50-18.943;;38.886931;-77.063281;0.0;2,029.0;-2.405;-9.536;1.666;
22241;2014-04-11_07-50-20.745;;38.886931;-77.063281;0.0;2,029.0;-1.067;-9.773;1.522;
22271;2014-04-11_07-50-22.568;;38.886931;-77.063281;0.0;2,029.0;-1.067;-9.773;1.522;
22301;2014-04-11_07-50-24.351;;38.886931;-77.063281;0.0;2,029.0;-1.104;-9.741;1.738;
22331;2014-04-11_07-50-26.150;;38.886931;-77.063281;0.0;2,029.0;-1.104;-9.741;1.738;
22361;2014-04-11_07-50-27.953;;38.886931;-77.063281;0.0;2,029.0;-2.987;-9.502;0.89;
22391;2014-04-11_07-50-29.759;;38.886931;-77.063281;0.0;2,029.0;-2.483;-9.463;0.888;
22421;2014-04-11_07-50-31.562;;38.886931;-77.063281;0.0;2,029.0;-2.483;-9.463;0.888;
22451;2014-04-11_07-50-33.360;;38.886931;-77.063281;0.0;2,029.0;-0.867;-9.732;1.321;
22481;2014-04-11_07-50-35.161;;38.886931;-77.063281;0.0;2,029.0;-0.867;-9.732;1.321;
22511;2014-04-11_07-50-36.965;;38.886931;-77.063281;0.0;2,029.0;-1.697;-9.684;1.031;
22541;2014-04-11_07-50-38.764;;38.886931;-77.063281;0.0;2,029.0;-1.647;-9.677;0.949;
22571;2014-04-11_07-50-40.564;;38.886931;-77.063281;0.0;2,029.0;-1.443;-9.796;0.582;
22601;2014-04-11_07-50-42.372;;38.886931;-77.063281;0.0;2,029.0;-1.443;-9.796;0.582;
22631;2014-04-11_07-50-44.172;;38.886931;-77.063281;0.0;2,029.0;-1.545;-9.637;1.11;
22661;2014-04-11_07-50-45.971;;38.886931;-77.063281;0.0;2,029.0;-1.545;-9.637;1.11;
22691;2014-04-11_07-50-47.773;;38.886931;-77.063281;0.0;2,029.0;-2.437;-9.295;2.225;
22721;2014-04-11_07-50-49.573;;38.886931;-77.063281;0.0;2,029.0;-2.437;-9.295;2.225;
22751;2014-04-11_07-50-51.381;;38.886931;-77.063281;0.0;2,029.0;-2.437;-9.295;2.225;
22781;2014-04-11_07-50-53.177;;38.886931;-77.063281;0.0;2,029.0;-1.395;-9.594;2.304;
22811;2014-04-11_07-50-54.977;;38.886931;-77.063281;0.0;2,029.0;-1.395;-9.594;2.304;
22841;2014-04-11_07-50-56.779;;38.886931;-77.063281;0.0;2,029.0;-0.997;-9.81;1.658;
22871;2014-04-11_07-50-58.583;;38.886931;-77.063281;0.0;2,029.0;-0.997;-9.81;1.658;
22896;2014-04-11_07-51-00.305;;38.886931;-77.063281;0.0;2,029.0;-0.05;-7.46;3.891;
22932;2014-04-11_07-51-02.252;;38.886931;-77.063281;0.0;2,029.0;-0.05;-7.46;3.891;
22962;2014-04-11_07-51-04.050;;38.886931;-77.063281;0.0;2,029.0;1.901;-8.771;4.405;
22992;2014-04-11_07-51-05.849;;38.886931;-77.063281;0.0;2,029.0;1.901;-8.771;4.405;
23022;2014-04-11_07-51-07.649;;38.886931;-77.063281;0.0;2,029.0;1.901;-8.771;4.405;
23052;2014-04-11_07-51-09.452;;38.886931;-77.063281;0.0;2,029.0;-6.17;-9.71;0.685;
23082;2014-04-11_07-51-11.255;;38.886931;-77.063281;0.0;2,029.0;-6.17;-9.71;0.685;
23112;2014-04-11_07-51-13.066;;38.886931;-77.063281;0.0;2,029.0;-1.732;-9.622;1.995;
23142;2014-04-11_07-51-14.862;;38.886931;-77.063281;0.0;2,029.0;-1.732;-9.622;1.995;
23172;2014-04-11_07-51-16.659;;38.886931;-77.063281;0.0;2,029.0;-1.58;-9.69;1.629;
23202;2014-04-11_07-51-18.459;;38.886931;-77.063281;0.0;2,029.0;-1.58;-9.69;1.629;
23232;2014-04-11_07-51-20.262;;38.886931;-77.063281;0.0;2,029.0;-1.697;-9.645;1.524;
23262;2014-04-11_07-51-22.064;;38.886931;-77.063281;0.0;2,029.0;-1.697;-9.645;1.524;
23292;2014-04-11_07-51-23.869;;38.886931;-77.063281;0.0;2,029.0;-3.041;-9.752;1.456;
23322;2014-04-11_07-51-25.667;;38.886931;-77.063281;0.0;2,029.0;-3.041;-9.752;1.456;
23352;2014-04-11_07-51-27.471;;38.886931;-77.063281;0.0;2,029.0;-3.041;-9.752;1.456;
23382;2014-04-11_07-51-29.272;;38.886931;-77.063281;0.0;2,029.0;-2.449;-9.401;2.107;
23411;2014-04-11_07-51-31.105;;38.886931;-77.063281;0.0;2,029.0;-2.449;-9.401;2.107;
23442;2014-04-11_07-51-32.881;;38.886931;-77.063281;0.0;2,029.0;-2.741;-9.252;1.059;
23472;2014-04-11_07-51-34.675;;38.886931;-77.063281;0.0;2,029.0;-2.741;-9.252;1.059;
23502;2014-04-11_07-51-36.483;;38.886931;-77.063281;0.0;2,029.0;-1.231;-9.234;0.198;
23532;2014-04-11_07-51-38.279;;38.886931;-77.063281;0.0;2,029.0;-1.231;-9.234;0.198;
23562;2014-04-11_07-51-40.080;;38.886931;-77.063281;0.0;2,029.0;-1.727;-9.71;1.378;
23592;2014-04-11_07-51-41.882;;38.886931;-77.063281;0.0;2,029.0;-1.727;-9.71;1.378;
23622;2014-04-11_07-51-43.683;;38.886931;-77.063281;0.0;2,029.0;-1.727;-9.71;1.378;
23652;2014-04-11_07-51-45.490;;38.886931;-77.063281;0.0;2,029.0;-1.549;-9.751;1.296;
23682;2014-04-11_07-51-47.288;;38.886931;-77.063281;0.0;2,029.0;-1.549;-9.751;1.296;
23712;2014-04-11_07-51-49.092;;38.886931;-77.063281;0.0;2,029.0;-0.57;-9.355;3.138;
23742;2014-04-11_07-51-50.890;;38.886931;-77.063281;0.0;2,029.0;-0.57;-9.355;3.138;
23772;2014-04-11_07-51-52.695;;38.886931;-77.063281;0.0;2,029.0;-0.785;-9.811;1.313;
23802;2014-04-11_07-51-54.494;;38.886931;-77.063281;0.0;2,029.0;-0.785;-9.811;1.313;
23832;2014-04-11_07-51-56.295;;38.886931;-77.063281;0.0;2,029.0;-0.679;-9.489;1.564;
23862;2014-04-11_07-51-58.099;;38.886931;-77.063281;0.0;2,029.0;-0.679;-9.489;1.564;
23892;2014-04-11_07-51-59.902;;38.886931;-77.063281;0.0;2,029.0;-1.247;-9.628;2.106;
23922;2014-04-11_07-52-01.705;;38.886931;-77.063281;0.0;2,029.0;-1.247;-9.628;2.106;
23951;2014-04-11_07-52-03.597;;38.886931;-77.063281;0.0;2,029.0;-1.293;-9.613;2.073;
23984;2014-04-11_07-52-05.427;;38.886931;-77.063281;0.0;2,029.0;-2.641;-9.23;2.274;
24014;2014-04-11_07-52-07.229;;38.886931;-77.063281;0.0;2,029.0;-2.641;-9.23;2.274;
24044;2014-04-11_07-52-09.028;;38.886931;-77.063281;0.0;2,029.0;-1.255;-9.798;1.625;
24074;2014-04-11_07-52-10.832;;38.886931;-77.063281;0.0;2,029.0;-1.255;-9.798;1.625;
24104;2014-04-11_07-52-12.631;;38.886931;-77.063281;0.0;2,029.0;-0.284;-9.457;3.174;
24134;2014-04-11_07-52-14.447;;38.886931;-77.063281;0.0;2,029.0;-0.284;-9.457;3.174;
24164;2014-04-11_07-52-16.241;;38.886931;-77.063281;0.0;2,029.0;-0.514;-9.749;1.886;
24194;2014-04-11_07-52-18.040;;38.886931;-77.063281;0.0;2,029.0;-0.514;-9.749;1.886;
24224;2014-04-11_07-52-19.841;;38.886931;-77.063281;0.0;2,029.0;-1.183;-9.776;1.381;
24254;2014-04-11_07-52-21.646;;38.886931;-77.063281;0.0;2,029.0;-1.183;-9.776;1.381;
24284;2014-04-11_07-52-23.445;;38.886931;-77.063281;0.0;2,029.0;-1.183;-9.776;1.381;
24314;2014-04-11_07-52-25.243;;38.886931;-77.063281;0.0;2,029.0;-1.578;-9.71;1.265;
24344;2014-04-11_07-52-27.046;;38.886931;-77.063281;0.0;2,029.0;-1.578;-9.71;1.265;
24374;2014-04-11_07-52-28.851;;38.886931;-77.063281;0.0;2,029.0;-1.749;-9.741;0.869;
24404;2014-04-11_07-52-30.648;;38.886931;-77.063281;0.0;2,029.0;-1.749;-9.741;0.869;
24434;2014-04-11_07-52-32.450;;38.886931;-77.063281;0.0;2,029.0;-2.031;-9.677;0.791;
24464;2014-04-11_07-52-34.252;;38.886931;-77.063281;0.0;2,029.0;-2.031;-9.677;0.791;
24494;2014-04-11_07-52-36.053;;38.886931;-77.063281;0.0;2,029.0;-0.869;-9.671;2.616;
24524;2014-04-11_07-52-37.857;;38.886931;-77.063281;0.0;2,029.0;-0.869;-9.671;2.616;
24554;2014-04-11_07-52-39.658;;38.886931;-77.063281;0.0;2,029.0;-0.869;-9.671;2.616;
24584;2014-04-11_07-52-41.460;;38.886931;-77.063281;0.0;2,029.0;-1.665;-9.946;1.076;
24614;2014-04-11_07-52-43.269;;38.886931;-77.063281;0.0;2,029.0;-1.665;-9.946;1.076;
24644;2014-04-11_07-52-45.066;;38.886931;-77.063281;0.0;2,029.0;-1.098;-9.851;0.846;
24674;2014-04-11_07-52-46.870;;38.886931;-77.063281;0.0;2,029.0;-1.098;-9.851;0.846;
24703;2014-04-11_07-52-48.674;;38.886931;-77.063281;0.0;2,029.0;-1.362;-9.477;2.228;
24734;2014-04-11_07-52-50.468;;38.886931;-77.063281;0.0;2,029.0;-1.362;-9.477;2.228;
24764;2014-04-11_07-52-52.268;;38.886931;-77.063281;0.0;2,029.0;0.849;-8.818;0.503;
24794;2014-04-11_07-52-54.071;;38.886931;-77.063281;0.0;2,029.0;0.849;-8.818;0.503;
24824;2014-04-11_07-52-55.874;;38.886931;-77.063281;0.0;2,029.0;-2.659;-9.571;1.389;
24854;2014-04-11_07-52-57.682;;38.886931;-77.063281;0.0;2,029.0;-2.659;-9.571;1.389;
24884;2014-04-11_07-52-59.484;;38.886931;-77.063281;0.0;2,029.0;-2.659;-9.571;1.389;
24914;2014-04-11_07-53-01.281;;38.886931;-77.063281;0.0;2,029.0;-2.538;-9.495;1.148;
24944;2014-04-11_07-53-03.078;;38.886931;-77.063281;0.0;2,029.0;-2.538;-9.495;1.148;
24974;2014-04-11_07-53-04.880;;38.886931;-77.063281;0.0;2,029.0;-2.546;-9.508;1.115;
25004;2014-04-11_07-53-06.684;;38.886931;-77.063281;0.0;2,029.0;-2.546;-9.508;1.115;
25034;2014-04-11_07-53-08.492;;38.886931;-77.063281;0.0;2,029.0;-2.154;-9.629;1.166;
25064;2014-04-11_07-53-10.292;;38.886931;-77.063281;0.0;2,029.0;-2.154;-9.629;1.166;
25094;2014-04-11_07-53-12.087;;38.886931;-77.063281;0.0;2,029.0;-2.079;-9.631;1.247;
25124;2014-04-11_07-53-13.898;;38.886931;-77.063281;0.0;2,029.0;-2.079;-9.631;1.247;
25154;2014-04-11_07-53-15.696;;38.886931;-77.063281;0.0;2,029.0;-2.079;-9.631;1.247;
25184;2014-04-11_07-53-17.496;;38.886931;-77.063281;0.0;2,029.0;-1.069;-9.792;1.519;
25214;2014-04-11_07-53-19.299;;38.886931;-77.063281;0.0;2,029.0;-1.069;-9.792;1.519;
25244;2014-04-11_07-53-21.098;;38.886931;-77.063281;0.0;2,029.0;-1.018;-10.142;1.569;
25274;2014-04-11_07-53-22.899;;38.886931;-77.063281;0.0;2,029.0;-1.018;-10.142;1.569;
25304;2014-04-11_07-53-24.700;;38.886931;-77.063281;0.0;2,029.0;-0.971;-9.769;1.113;
25334;2014-04-11_07-53-26.501;;38.886931;-77.063281;0.0;2,029.0;-0.971;-9.769;1.113;
25364;2014-04-11_07-53-28.306;;38.886931;-77.063281;0.0;2,029.0;-2.821;-9.072;0.314;
25394;2014-04-11_07-53-30.108;;38.886931;-77.063281;0.0;2,029.0;-2.821;-9.072;0.314;
25424;2014-04-11_07-53-31.915;;38.886931;-77.063281;0.0;2,029.0;-1.532;-9.621;2.176;
25454;2014-04-11_07-53-33.758;;38.886931;-77.063281;0.0;2,029.0;-1.532;-9.621;2.176;
25485;2014-04-11_07-53-35.569;;38.886931;-77.063281;0.0;2,029.0;-1.532;-9.621;2.176;
25515;2014-04-11_07-53-37.372;;38.886931;-77.063281;0.0;2,029.0;-2.441;-9.227;2.053;
25545;2014-04-11_07-53-39.173;;38.886931;-77.063281;0.0;2,029.0;-2.441;-9.227;2.053;
25575;2014-04-11_07-53-40.975;;38.886931;-77.063281;0.0;2,029.0;-1.793;-9.373;2.206;
25605;2014-04-11_07-53-42.775;;38.886931;-77.063281;0.0;2,029.0;-1.793;-9.373;2.206;
25635;2014-04-11_07-53-44.577;;38.886931;-77.063281;0.0;2,029.0;-0.929;-9.667;2.115;
25665;2014-04-11_07-53-46.457;;38.886931;-77.063281;0.0;2,029.0;-0.929;-9.667;2.115;
25696;2014-04-11_07-53-48.244;;38.886931;-77.063281;0.0;2,029.0;-1.198;-9.737;2.179;
25726;2014-04-11_07-53-50.044;;38.886931;-77.063281;0.0;2,029.0;-1.198;-9.737;2.179;
25756;2014-04-11_07-53-51.848;;38.886931;-77.063281;0.0;2,029.0;-1.198;-9.737;2.179;
25786;2014-04-11_07-53-53.647;;38.886931;-77.063281;0.0;2,029.0;-1.096;-9.864;2.411;
25816;2014-04-11_07-53-55.450;;38.886931;-77.063281;0.0;2,029.0;-1.096;-9.864;2.411;
25846;2014-04-11_07-53-57.250;;38.886931;-77.063281;0.0;2,029.0;-1.797;-9.926;1.639;
25876;2014-04-11_07-53-59.056;;38.886931;-77.063281;0.0;2,029.0;-1.797;-9.926;1.639;
25906;2014-04-11_07-54-00.857;;38.886931;-77.063281;0.0;2,029.0;-1.426;-9.525;3.469;
25936;2014-04-11_07-54-02.656;;38.886931;-77.063281;0.0;2,029.0;-1.426;-9.525;3.469;
25966;2014-04-11_07-54-04.459;;38.886931;-77.063281;0.0;2,029.0;-1.571;-9.346;4.046;
25996;2014-04-11_07-54-06.262;;38.886931;-77.063281;0.0;2,029.0;-1.571;-9.346;4.046;
26026;2014-04-11_07-54-08.063;;38.886931;-77.063281;0.0;2,029.0;-1.923;-9.237;2.672;
26056;2014-04-11_07-54-09.871;;38.886931;-77.063281;0.0;2,029.0;-1.923;-9.237;2.672;
26086;2014-04-11_07-54-11.662;;38.886931;-77.063281;0.0;2,029.0;-1.923;-9.237;2.672;
26116;2014-04-11_07-54-13.470;;38.886931;-77.063281;0.0;2,029.0;-3.048;-8.751;3.302;
26146;2014-04-11_07-54-15.272;;38.886931;-77.063281;0.0;2,029.0;-3.048;-8.751;3.302;
26176;2014-04-11_07-54-17.069;;38.886931;-77.063281;0.0;2,029.0;-2.675;-9.212;1.949;
26206;2014-04-11_07-54-18.871;;38.886931;-77.063281;0.0;2,029.0;-2.675;-9.212;1.949;
26236;2014-04-11_07-54-20.677;;38.886931;-77.063281;0.0;2,029.0;-2.067;-9.529;2.676;
26266;2014-04-11_07-54-22.474;;38.886931;-77.063281;0.0;2,029.0;-2.067;-9.529;2.676;
26296;2014-04-11_07-54-24.277;;38.886931;-77.063281;0.0;2,029.0;-1.322;-9.814;2.341;
26326;2014-04-11_07-54-26.098;;38.886931;-77.063281;0.0;2,029.0;-1.322;-9.814;2.341;
26356;2014-04-11_07-54-27.885;;38.886931;-77.063281;0.0;2,029.0;-1.322;-9.814;2.341;
26386;2014-04-11_07-54-29.688;;38.886931;-77.063281;0.0;2,029.0;-0.784;-9.539;2.254;
26416;2014-04-11_07-54-31.487;;38.886931;-77.063281;0.0;2,029.0;-0.784;-9.539;2.254;
26446;2014-04-11_07-54-33.305;;38.886931;-77.063281;0.0;2,029.0;-0.499;-9.685;2.039;
26476;2014-04-11_07-54-35.088;;38.886931;-77.063281;0.0;2,029.0;-0.499;-9.685;2.039;
26506;2014-04-11_07-54-36.887;;38.886931;-77.063281;0.0;2,029.0;0.136;-9.52;2.671;
26536;2014-04-11_07-54-38.691;;38.886931;-77.063281;0.0;2,029.0;0.136;-9.52;2.671;
26566;2014-04-11_07-54-40.491;;38.886931;-77.063281;0.0;2,029.0;-1.167;-10.273;2.116;
26596;2014-04-11_07-54-42.292;;38.886931;-77.063281;0.0;2,029.0;-1.167;-10.273;2.116;
26625;2014-04-11_07-54-44.098;;38.886931;-77.063281;0.0;2,029.0;-0.265;-10.15;1.706;
26656;2014-04-11_07-54-45.902;;38.886931;-77.063281;0.0;2,029.0;-0.265;-10.15;1.706;
