161813;2014-04-07_08-41-37.905;;38.821298;-77.126985;0.0;1,363.0;10.446;0.071;3.557;
161870;2014-04-07_08-41-41.326;;38.821298;-77.126985;0.0;1,363.0;9.054;-0.078;1.957;
161926;2014-04-07_08-41-44.693;;38.821298;-77.126985;0.0;1,363.0;9.995;0.313;1.694;
161983;2014-04-07_08-41-48.115;;38.821298;-77.126985;0.0;1,363.0;9.248;0.069;1.735;
162040;2014-04-07_08-41-51.535;;38.821298;-77.126985;0.0;1,363.0;10.977;0.353;2.616;
162096;2014-04-07_08-41-54.903;;38.828577;-77.123098;6.0;25.0;9.524;0.516;1.144;
162153;2014-04-07_08-41-58.323;;38.828618;-77.123305;17.0;8.0;9.528;0.618;1.161;
162209;2014-04-07_08-42-01.690;;38.828618;-77.123305;17.0;8.0;9.528;0.618;1.161;
162266;2014-04-07_08-42-05.112;;38.828720;-77.123466;24.0;7.0;9.371;-0.014;3.402;
162322;2014-04-07_08-42-08.579;;38.828838;-77.123467;26.0;6.0;10.582;0.554;2.131;
162380;2014-04-07_08-42-11.955;;38.829015;-77.123364;27.0;8.0;8.941;-0.387;1.122;
162437;2014-04-07_08-42-15.380;;38.829120;-77.123256;26.0;7.0;9.527;-1.113;5.064;
162494;2014-04-07_08-42-18.803;;38.829306;-77.123302;25.0;7.0;9.153;-0.235;2.945;
162550;2014-04-07_08-42-22.169;;38.829450;-77.123447;24.0;8.0;8.758;-0.211;3.05;
162607;2014-04-07_08-42-25.588;;38.829450;-77.123447;24.0;8.0;8.758;-0.211;3.05;
162664;2014-04-07_08-42-29.014;;38.829528;-77.123655;27.0;5.0;8.483;-0.699;4.178;
162720;2014-04-07_08-42-32.379;;38.829589;-77.123864;28.0;4.0;9.733;-0.595;2.974;
162777;2014-04-07_08-42-35.797;;38.829689;-77.124086;27.0;4.0;10.564;-0.287;3.26;
162833;2014-04-07_08-42-39.163;;38.829847;-77.124111;26.0;6.0;10.357;0.571;2.302;
162890;2014-04-07_08-42-42.645;;38.829994;-77.124022;26.0;6.0;9.637;-0.57;4.945;
162947;2014-04-07_08-42-46.011;;38.830020;-77.123839;27.0;5.0;10.864;0.032;3.253;
163004;2014-04-07_08-42-49.430;;38.830020;-77.123839;27.0;5.0;10.864;0.032;3.253;
163060;2014-04-07_08-42-52.814;;38.829939;-77.123519;30.0;7.0;7.571;-0.328;4.062;
163117;2014-04-07_08-42-56.218;;38.829826;-77.123263;31.0;13.0;9.13;-1.101;5.322;
163174;2014-04-07_08-42-59.640;;38.829822;-77.123119;32.0;11.0;10.59;0.052;1.765;
163230;2014-04-07_08-43-03.010;;38.829939;-77.122907;34.0;11.0;13.555;1.146;0.199;
163287;2014-04-07_08-43-06.429;;38.830149;-77.122796;35.0;12.0;12.416;1.666;-0.961;
163344;2014-04-07_08-43-09.852;;38.830149;-77.122796;35.0;12.0;12.416;1.666;-0.961;
163401;2014-04-07_08-43-13.272;;38.830423;-77.122667;36.0;11.0;9.607;0.666;1.35;
163457;2014-04-07_08-43-16.639;;38.830691;-77.122530;33.0;12.0;9.781;-0.455;3.675;
163514;2014-04-07_08-43-20.060;;38.830904;-77.122363;34.0;11.0;11.095;0.069;2.129;
163570;2014-04-07_08-43-23.444;;38.831064;-77.122369;33.0;12.0;10.155;0.181;1.799;
163627;2014-04-07_08-43-26.846;;38.831156;-77.122544;34.0;12.0;9.497;0.454;2.126;
163683;2014-04-07_08-43-30.212;;38.831276;-77.122844;33.0;13.0;10.244;0.169;1.086;
163740;2014-04-07_08-43-33.632;;38.831276;-77.122844;33.0;13.0;10.244;0.169;1.086;
163797;2014-04-07_08-43-37.058;;38.831410;-77.123177;33.0;15.0;11.423;0.291;1.123;
163854;2014-04-07_08-43-40.478;;38.831524;-77.123536;35.0;11.0;9.566;0.437;2.702;
163910;2014-04-07_08-43-43.842;;38.831722;-77.123835;35.0;11.0;8.567;-0.283;3.436;
163967;2014-04-07_08-43-47.269;;38.831809;-77.124012;34.0;13.0;9.66;-0.358;1.647;
164024;2014-04-07_08-43-50.688;;38.831789;-77.124018;32.0;10.0;9.936;-0.22;0.913;
164081;2014-04-07_08-43-54.114;;38.831778;-77.124017;33.0;9.0;10.098;-0.201;0.286;
164137;2014-04-07_08-43-57.478;;38.831778;-77.124017;33.0;9.0;10.098;-0.201;0.286;
164194;2014-04-07_08-44-00.899;;38.831765;-77.124006;34.0;9.0;9.932;0.173;0.754;
164250;2014-04-07_08-44-04.263;;38.831763;-77.124003;34.0;9.0;9.916;-0.278;0.849;
164307;2014-04-07_08-44-07.684;;38.831764;-77.124003;34.0;9.0;9.982;-0.231;0.675;
164364;2014-04-07_08-44-11.110;;38.831764;-77.124004;34.0;9.0;9.975;-0.062;0.742;
164420;2014-04-07_08-44-14.477;;38.831764;-77.124007;34.0;10.0;9.763;-0.033;1.193;
164477;2014-04-07_08-44-17.894;;38.831764;-77.124007;34.0;10.0;9.763;-0.033;1.193;
164534;2014-04-07_08-44-21.320;;38.831755;-77.124027;36.0;10.0;9.912;-0.813;0.162;
164591;2014-04-07_08-44-24.741;;38.831752;-77.124029;36.0;11.0;10.03;0.01;1.052;
164647;2014-04-07_08-44-28.108;;38.831753;-77.124021;36.0;11.0;10.053;-0.314;0.808;
164704;2014-04-07_08-44-31.529;;38.831752;-77.124022;36.0;10.0;9.822;-0.361;0.825;
164761;2014-04-07_08-44-34.949;;38.831752;-77.124022;36.0;10.0;10.027;-0.12;0.679;
164816;2014-04-07_08-44-38.352;;38.831752;-77.124022;36.0;10.0;10.213;0.093;1.015;
164875;2014-04-07_08-44-41.797;;38.831752;-77.124022;36.0;10.0;10.213;0.093;1.015;
164931;2014-04-07_08-44-45.161;;38.831752;-77.124023;36.0;10.0;9.911;-0.519;1.103;
164987;2014-04-07_08-44-48.528;;38.831752;-77.124023;36.0;11.0;9.999;-0.536;0.974;
165044;2014-04-07_08-44-51.946;;38.831752;-77.124024;36.0;11.0;10.096;-0.435;0.979;
165100;2014-04-07_08-44-55.314;;38.831752;-77.124024;36.0;11.0;9.685;-0.56;1.276;
165156;2014-04-07_08-44-58.853;;38.831752;-77.124025;36.0;10.0;10.13;-0.561;1.044;
165216;2014-04-07_08-45-02.278;;38.831752;-77.124025;36.0;10.0;9.873;-0.086;0.894;
165272;2014-04-07_08-45-05.648;;38.831752;-77.124025;36.0;10.0;9.873;-0.086;0.894;
165329;2014-04-07_08-45-09.065;;38.831752;-77.124025;36.0;10.0;9.831;0.118;1.064;
165386;2014-04-07_08-45-12.486;;38.831752;-77.124025;36.0;10.0;9.738;0.426;1.103;
165443;2014-04-07_08-45-15.910;;38.831752;-77.124025;36.0;10.0;10.071;-0.582;0.818;
165500;2014-04-07_08-45-19.336;;38.831752;-77.124025;36.0;10.0;10.174;-0.528;0.91;
165556;2014-04-07_08-45-22.700;;38.831753;-77.124026;36.0;10.0;9.941;-0.001;0.947;
165613;2014-04-07_08-45-26.121;;38.831753;-77.124026;36.0;10.0;9.941;-0.001;0.947;
165670;2014-04-07_08-45-29.544;;38.831753;-77.124028;36.0;10.0;9.485;-0.413;1.43;
165727;2014-04-07_08-45-32.966;;38.831729;-77.124068;38.0;10.0;9.545;0.845;3.335;
165784;2014-04-07_08-45-36.388;;38.831663;-77.124318;40.0;10.0;10.454;-0.939;3.483;
165840;2014-04-07_08-45-39.818;;38.831430;-77.124492;38.0;11.0;6.564;-3.297;7.197;
165898;2014-04-07_08-45-43.236;;38.831066;-77.124672;41.0;10.0;9.704;-0.059;5.608;
165954;2014-04-07_08-45-46.598;;38.830672;-77.124834;44.0;16.0;6.854;-1.428;6.801;
166011;2014-04-07_08-45-50.021;;38.830672;-77.124834;44.0;16.0;6.854;-1.428;6.801;
166067;2014-04-07_08-45-53.419;;38.830273;-77.125062;45.0;10.0;9.462;-0.657;5.262;
166124;2014-04-07_08-45-56.809;;38.830129;-77.125070;44.0;9.0;8.199;-1.208;5.571;
166181;2014-04-07_08-46-00.230;;38.830096;-77.125076;43.0;9.0;8.927;-1.12;4.289;
166237;2014-04-07_08-46-03.598;;38.830094;-77.125070;43.0;9.0;8.86;-1.241;4.434;
166294;2014-04-07_08-46-07.017;;38.830066;-77.125090;43.0;9.0;9.832;-0.652;3.311;
166350;2014-04-07_08-46-10.380;;38.829819;-77.125191;41.0;10.0;8.535;0.746;-0.017;
166406;2014-04-07_08-46-13.773;;38.829819;-77.125191;41.0;10.0;8.535;0.746;-0.017;
166463;2014-04-07_08-46-17.170;;38.829497;-77.125350;41.0;11.0;11.264;-0.931;2.866;
166520;2014-04-07_08-46-20.593;;38.829135;-77.125559;41.0;13.0;7.781;-0.943;5.62;
166576;2014-04-07_08-46-23.975;;38.828726;-77.125917;39.0;13.0;6.403;-1.182;3.897;
166633;2014-04-07_08-46-27.379;;38.828307;-77.126320;38.0;12.0;8.845;-0.348;4.984;
166690;2014-04-07_08-46-30.802;;38.827933;-77.126781;35.0;11.0;5.911;-1.751;6.093;
166747;2014-04-07_08-46-34.224;;38.827933;-77.126781;35.0;11.0;5.911;-1.751;6.093;
166803;2014-04-07_08-46-37.594;;38.827686;-77.127247;30.0;10.0;5.778;-1.68;5.97;
166860;2014-04-07_08-46-41.011;;38.827424;-77.127730;20.0;10.0;6.568;-0.744;4.17;
166917;2014-04-07_08-46-44.434;;38.827153;-77.128250;19.0;11.0;6.876;-1.921;6.189;
166973;2014-04-07_08-46-47.801;;38.826891;-77.128713;17.0;10.0;6.93;-1.504;6.298;
167030;2014-04-07_08-46-51.224;;38.826677;-77.129056;15.0;10.0;7.762;-1.352;5.853;
167087;2014-04-07_08-46-54.646;;38.826616;-77.129146;8.0;9.0;8.868;-1.164;4.335;
167143;2014-04-07_08-46-58.009;;38.826616;-77.129146;8.0;9.0;8.868;-1.164;4.335;
167199;2014-04-07_08-47-01.371;;38.826511;-77.129320;7.0;9.0;9.662;0.197;3.256;
167256;2014-04-07_08-47-04.792;;38.826365;-77.129634;4.0;9.0;7.166;-1.357;5.076;
167312;2014-04-07_08-47-08.159;;38.826165;-77.130019;2.0;9.0;9.901;-0.19;2.313;
167369;2014-04-07_08-47-11.581;;38.825936;-77.130453;1.0;10.0;8.159;-0.752;4.926;
167426;2014-04-07_08-47-15.003;;38.825687;-77.130941;-3.0;10.0;7.813;-0.8;4.403;
167483;2014-04-07_08-47-18.426;;38.825459;-77.131447;-3.0;9.0;6.048;-1.511;2.802;
167540;2014-04-07_08-47-21.848;;38.825459;-77.131447;-3.0;9.0;6.048;-1.511;2.802;
167597;2014-04-07_08-47-25.274;;38.825160;-77.131961;-1.0;10.0;11.019;-0.572;3.862;
167654;2014-04-07_08-47-28.694;;38.824944;-77.132353;-1.0;10.0;2.595;-1.612;5.43;
167710;2014-04-07_08-47-32.061;;38.821298;-77.126985;0.0;1,363.0;9.722;0.464;4.263;
167767;2014-04-07_08-47-35.486;;38.824412;-77.133184;3.0;12.0;8.387;-0.864;4.239;
167824;2014-04-07_08-47-38.905;;38.824220;-77.133522;4.0;12.0;8.848;-1.277;2.743;
167880;2014-04-07_08-47-42.271;;38.824220;-77.133522;4.0;12.0;8.848;-1.277;2.743;
167937;2014-04-07_08-47-45.693;;38.824026;-77.133810;6.0;11.0;7.573;0.247;3.961;
167995;2014-04-07_08-47-49.176;;38.823727;-77.134122;5.0;12.0;10.518;0.002;3.391;
168052;2014-04-07_08-47-52.600;;38.821298;-77.126985;0.0;1,363.0;6.931;-0.888;3.915;
168109;2014-04-07_08-47-56.021;;38.823278;-77.134527;11.0;11.0;8.216;-0.916;2.868;
168166;2014-04-07_08-47-59.444;;38.823072;-77.134641;14.0;10.0;8.527;-0.825;5.754;
168223;2014-04-07_08-48-02.870;;38.823004;-77.134689;15.0;10.0;10.055;-0.371;0.767;
168279;2014-04-07_08-48-06.234;;38.823004;-77.134689;15.0;10.0;10.055;-0.371;0.767;
168336;2014-04-07_08-48-09.654;;38.822991;-77.134713;14.0;11.0;10.004;0.01;1.015;
168392;2014-04-07_08-48-13.021;;38.821298;-77.126985;0.0;1,363.0;10.017;0.293;0.925;
168449;2014-04-07_08-48-16.440;;38.822988;-77.134715;14.0;10.0;9.938;-0.395;1.082;
168505;2014-04-07_08-48-19.807;;38.822996;-77.134717;16.0;10.0;10.846;0.098;1.723;
168562;2014-04-07_08-48-23.227;;38.822916;-77.134758;15.0;10.0;10.584;0.087;2.726;
168618;2014-04-07_08-48-26.590;;38.822714;-77.134899;18.0;10.0;9.062;-0.226;3.497;
168675;2014-04-07_08-48-30.018;;38.822714;-77.134899;18.0;10.0;9.062;-0.226;3.497;
168732;2014-04-07_08-48-33.436;;38.821298;-77.126985;0.0;1,363.0;9.753;-0.569;4.48;
168788;2014-04-07_08-48-36.800;;38.822240;-77.135275;15.0;11.0;8.908;-0.014;2.913;
168845;2014-04-07_08-48-40.222;;38.822052;-77.135463;13.0;12.0;10.426;0.06;2.841;
168901;2014-04-07_08-48-43.586;;38.821897;-77.135630;16.0;13.0;8.584;-0.409;3.813;
168957;2014-04-07_08-48-46.952;;38.821723;-77.135860;16.0;12.0;9.385;-0.199;4.362;
169012;2014-04-07_08-48-50.319;;38.821723;-77.135860;16.0;12.0;9.385;-0.199;4.362;
169070;2014-04-07_08-48-53.739;;38.821298;-77.126985;0.0;1,363.0;9.504;-0.84;2.823;
169127;2014-04-07_08-48-57.160;;38.821668;-77.136285;12.0;13.0;8.388;0.229;2.212;
169184;2014-04-07_08-49-00.582;;38.821469;-77.136583;16.0;11.0;8.305;-0.414;2.704;
169240;2014-04-07_08-49-03.960;;38.821368;-77.136821;21.0;11.0;9.185;-0.655;3.698;
169298;2014-04-07_08-49-07.428;;38.821304;-77.136996;23.0;12.0;9.335;-0.269;2.949;
169354;2014-04-07_08-49-10.794;;38.821288;-77.137197;28.0;12.0;9.226;-0.127;2.219;
169409;2014-04-07_08-49-14.121;;38.821288;-77.137197;28.0;12.0;9.226;-0.127;2.219;
169467;2014-04-07_08-49-17.578;;38.821202;-77.137424;30.0;12.0;9.92;-0.597;3.506;
